date,description,amount,type,category,accounts,lat,long
2/8/2021,QuickPay with Zelle payment to C han JPM527662583,174.24,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
2/8/2021,CHECK 190,384,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
2/8/2021,Online Transfer to CHK ...0110 t ransaction#: 11149186947 02/08,232.56,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
2/8/2021,CTS*FRONTIER ONLINEPAY,80.38,debit,Internet,CREDIT CARD,41.06858855,-85.20470036
2/8/2021,QuickPay with Zelle payment to T riet Huynh 11142123493,150,debit,Transfer,PREMIER PLUS CKG,41.1291112,-85.00718018
2/8/2021,PayPal,4,debit,Shopping,PREMIER PLUS CKG,41.01797358,-85.12228851
2/8/2021,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 11149202452,360.4,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
2/8/2021,QuickPay with Zelle payment from ANNA TU NGO 11141944999,2650,credit,Transfer,PREMIER PLUS CKG,41.18157516,-85.13425085
2/8/2021,Chase card ending in 2458 02/08,1922.02,debit,Credit Card Payment,PREMIER PLUS CKG,41.11669623,-85.12910843
2/8/2021,Cash Redemption,26.81,credit,Income,PREMIER PLUS CKG,41.12380871,-85.13477325
2/8/2021,Sell Stock TESLA INC COMMON STOCK UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECU,2612.43,credit,Sell,You Invest Trade,41.13402347,-85.16687393
2/8/2021,Sell Stock FORD MOTOR CO PAR $0.01 UNSOLICITED,1366.76,credit,Sell,You Invest Trade,41.1299018,-85.13768715
2/7/2021,Payment Thank You-Mobile,1922.02,credit,Credit Card Payment,CREDIT CARD,41.17662066,-85.168291
2/7/2021,State Farm,32.49,debit,Auto Insurance,CREDIT CARD,41.06858855,-85.20470036
2/5/2021,Orig Name Direct,357.5,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
2/5/2021,SYNCHRONY BANK PAYMENT 6034 59008224853 WEB ID: 1061537262,31,debit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
2/5/2021,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.12626614,-85.15897006
2/5/2021,CITI AUTOPAY PAYMENT 0803 46518500653 WEB ID: CITICARDAP,63,debit,Credit Card Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
2/5/2021,Buy Stock ISHARES IBOXX $ INVESTMENT GRADE CORPORATE BOND ETF REINVEST @ 135.216445,0.8,debit,Buy,You Invest Trade,41.11669623,-85.12910843
2/5/2021,Investment Income ISHARES IBOXX $ INVESTMENT GRADE CORPORATE BOND ETF RD 02/02 PD 02/05 CDRT .267 DI,0.8,credit,Investments,You Invest Trade,41.12380871,-85.13477325
2/4/2021,Netflix,17.99,debit,Movies & DVDs,CREDIT CARD,41.13402347,-85.16687393
2/4/2021,Orig Name Direct,668.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
2/4/2021,CHECK 189,194,debit,Check,PLAT BUS CHECKING,41.17662066,-85.168291
2/3/2021,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.06858855,-85.20470036
2/3/2021,SERVICE CHARGES FOR THE MONTH OF JANUARY,95,debit,Bank Fee,PLAT BUS CHECKING,41.1291112,-85.00718018
2/3/2021,Orig Name Direct,517.5,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
2/2/2021,QuickPay with Zelle payment from TRIET HUYNH 11113792355,500,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
2/2/2021,DISCOVER E-PAYMENT 3415 WEB ID: 3510020270,55,debit,Credit Card Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
2/2/2021,Orig Name Direct,447.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
2/2/2021,DIRECT PAYMENT,394.52,debit,Spa & Massage,PLAT BUS CHECKING,41.12380871,-85.13477325
2/2/2021,PAYMENTECH,9.95,debit,Fast Food,PLAT BUS CHECKING,41.13402347,-85.16687393
2/2/2021,Investment Income HARTFORD FUNDS EXCHANGE TRADED TRUST HARTFORD TOTAL RETURN BOND ETF CASH DIV ON 12,0.75,credit,Investments,You Invest Trade,41.1299018,-85.13768715
2/2/2021,Sell Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,6048.53,credit,Sell,You Invest Trade,41.17662066,-85.168291
2/1/2021,YMCA,30.2,debit,Gym,Discover,41.06858855,-85.20470036
2/1/2021,Online Transfer to CHK ...1759 t ransaction#: 11100960397 02/01,30,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
2/1/2021,Orig Name Direct,735,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
2/1/2021,WITHDRAWAL 02/01,2000,debit,Cash & ATM,PLAT BUS CHECKING,41.12626614,-85.15897006
2/1/2021,QuickPay with Zelle payment to C hrystal 11100517863,286,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
2/1/2021,Orig Name Direct,1859,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
2/1/2021,Orig Name Direct,750.5,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
2/1/2021,QuickPay with Zelle payment to P huong Han 11100535647,463,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
2/1/2021,CHECK 188,171.57,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
2/1/2021,DEPOSIT ID NUMBER 448214,11.65,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
2/1/2021,QuickPay with Zelle payment to N ga Han 11100530631,433,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
2/1/2021,QuickPay with Zelle payment to C han ( Min Gioi Thieu) JPM522248128,327,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
2/1/2021,Online Transfer to CHK ...1759 t ransaction#: 11100528460 02/01,505,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
2/1/2021,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1992.18,credit,Paycheck,PREMIER PLUS CKG,41.12626614,-85.15897006
2/1/2021,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,59.05,debit,Credit Card Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
2/1/2021,Investment Income CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 01/22-01/29,0.01,credit,Investments,You Invest Trade,41.11669623,-85.12910843
2/1/2021,Buy Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,0.01,debit,Buy,You Invest Trade,41.12380871,-85.13477325
2/1/2021,Sell Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,216,credit,Sell,You Invest Trade,41.13402347,-85.16687393
1/31/2021,Apple,0.99,debit,Electronics & Software,Discover,41.1299018,-85.13768715
1/31/2021,State Farm,121.07,debit,Auto Insurance,CREDIT CARD,41.17662066,-85.168291
1/29/2021,Orig Name Direct,752,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
1/29/2021,Manual DB-Bkrg 01/29,3000,debit,Mortgage & Rent,PREMIER PLUS CKG,41.1291112,-85.00718018
1/29/2021,Manual DB-Bkrg 01/29,2000,debit,Mortgage & Rent,PREMIER PLUS CKG,41.01797358,-85.12228851
1/29/2021,NFCU ACH PAYMENT 1461 04260000002 WEB ID: 9000000027,4000,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
1/29/2021,Amazon,10.69,debit,Shopping,CREDIT CARD,41.18157516,-85.13425085
1/29/2021,INTERNET PAYMENT - THANK YOU,59.05,credit,Credit Card Payment,Discover,41.11669623,-85.12910843
1/29/2021,CASHBACK BONUS REDEMPTION payment/STMT CRDT,0.95,credit,Bonus,Discover,41.12380871,-85.13477325
1/29/2021,Buy Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,2305.71,debit,Buy,You Invest Trade,41.13402347,-85.16687393
1/29/2021,Buy Stock TESLA INC COMMON STOCK ROME: WHIPANYAAJ21012985766 UNSOLICITED AVG PRICE SHOWN-DETAILS ON ,2377.77,debit,Buy,You Invest Trade,41.1299018,-85.13768715
1/29/2021,Buy Stock FORD MOTOR CO PAR $0.01 UNSOLICITED,1055,debit,Buy,You Invest Trade,41.17662066,-85.168291
1/29/2021,Buy Stock CONTEXTLOGIC INC CLASS A COMMON STOCK ROME: WHIPANYAAJ21012990544 UNSOLICITED AVG PRICE SH,637.78,debit,Buy,You Invest Trade,41.06858855,-85.20470036
1/29/2021,Banklink Ach Pull,3000,credit,Income,You Invest Trade,41.1291112,-85.00718018
1/29/2021,Buy Stock APPLE INC UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY,1978.73,debit,Buy,You Invest Trade,41.01797358,-85.12228851
1/29/2021,Banklink Ach Pull,2000,credit,Income,You Invest Trade,41.12626614,-85.15897006
1/28/2021,RING YEARLY PLAN 8006561918 CA,30,debit,Dentist,Discover,41.18157516,-85.13425085
1/28/2021,Manual DB-Bkrg 01/28,1000,debit,Mortgage & Rent,PREMIER PLUS CKG,41.11669623,-85.12910843
1/28/2021,ROBINHOOD Funds PPD ID: 1464364776,5722.28,credit,Investments,PREMIER PLUS CKG,41.12380871,-85.13477325
1/28/2021,AMER ELECT PWR,181.49,debit,Utilities,PLAT BUS CHECKING,41.13402347,-85.16687393
1/28/2021,Orig Name Direct,391.58,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/28/2021,Comcast,237.25,debit,Television,PLAT BUS CHECKING,41.17662066,-85.168291
1/28/2021,Buy Stock FORD MOTOR CO PAR $0.01 UNSOLICITED,216,debit,Buy,You Invest Trade,41.06858855,-85.20470036
1/28/2021,Buy Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,1000,debit,Buy,You Invest Trade,41.1291112,-85.00718018
1/28/2021,Banklink Ach Pull,1000,credit,Income,You Invest Trade,41.01797358,-85.12228851
1/27/2021,Orig Name Direct,727.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
1/27/2021,Payment Thank You - Web,245.99,credit,Credit Card Payment,CREDIT CARD,41.18157516,-85.13425085
1/27/2021,INTEREST PAYMENT,0.11,credit,Interest Income,PREMIER PLUS CKG,41.11669623,-85.12910843
1/27/2021,Chase card ending in 2458 01/27,245.99,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
1/27/2021,Buy Stock VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF UNSOLICITED OFFERING MATERIALS ENCLOS,1785.59,debit,Buy,You Invest Trade,41.13402347,-85.16687393
1/27/2021,Buy Stock HARTFORD FUNDS EXCHANGE TRADED TRUST HARTFORD TOTAL RETURN BOND ETF UNSOLICITED OFFERING M,499.92,debit,Buy,You Invest Trade,41.1299018,-85.13768715
1/27/2021,Buy Stock ISHARES IBOXX $ INVESTMENT GRADE CORPORATE BOND ETF UNSOLICITED OFFERING MATERIALS ENCLOSE,408.78,debit,Buy,You Invest Trade,41.17662066,-85.168291
1/26/2021,CHECK 187,111.15,debit,Check,PLAT BUS CHECKING,41.06858855,-85.20470036
1/26/2021,Orig Name Direct,457,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
1/25/2021,QuickPay with Zelle payment to C hrystal 11059200096,340.24,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
1/25/2021,CHECK 186,116.07,debit,Check,PLAT BUS CHECKING,41.12626614,-85.15897006
1/25/2021,Orig Name Direct,1596.99,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
1/25/2021,Orig Name Direct,798.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
1/25/2021,QuickPay with Zelle payment to N ga han 11059151816,523.27,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
1/25/2021,QuickPay with Zelle payment to T ruc Mo Phuong 11059174982,730.31,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
1/25/2021,Orig Name Direct,679.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/25/2021,Online Transfer to CHK ...1759 t ransaction#: 11058829492 01/25,426.35,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
1/25/2021,WITHDRAWAL 01/25,1050,debit,Cash & ATM,PLAT BUS CHECKING,41.06858855,-85.20470036
1/25/2021,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 11059174982,730.31,credit,Transfer,PREMIER PLUS CKG,41.1291112,-85.00718018
1/24/2021,Amazon,13.9,debit,Shopping,CREDIT CARD,41.01797358,-85.12228851
1/22/2021,Manual DB-Bkrg 01/22,3000,debit,Investments,PREMIER PLUS CKG,41.12626614,-85.15897006
1/22/2021,Orig Name Direct,499.5,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
1/22/2021,ADT Security,52.63,debit,Home Services,PLAT BUS CHECKING,41.11669623,-85.12910843
1/22/2021,Amazon,28.91,debit,Shopping,CREDIT CARD,41.12380871,-85.13477325
1/22/2021,Buy Mutual Fund CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,3000,debit,Buy,You Invest Trade,41.13402347,-85.16687393
1/22/2021,Banklink Ach Pull,3000,credit,Income,You Invest Trade,41.1299018,-85.13768715
1/21/2021,Orig Name Direct,263.5,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
1/21/2021,American Airlines,257.4,debit,Air Travel,CREDIT CARD,41.06858855,-85.20470036
1/20/2021,Allianz,9,debit,Life Insurance,CREDIT CARD,41.1291112,-85.00718018
1/20/2021,Robinhood,5000,debit,Investments,PREMIER PLUS CKG,41.01797358,-85.12228851
1/20/2021,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,361.57,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
1/20/2021,Orig Name Direct,126.5,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
1/19/2021,Robinhood,1000,debit,Investments,PREMIER PLUS CKG,41.11669623,-85.12910843
1/19/2021,QuickPay with Zelle payment to P huong Han 11020348381,557,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
1/19/2021,WITHDRAWAL 01/19,3000,debit,Cash & ATM,PLAT BUS CHECKING,41.13402347,-85.16687393
1/19/2021,Orig Name Direct,939.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/19/2021,Orig Name Direct,920,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
1/19/2021,QuickPay with Zelle payment to C hrystal 11020345795,344,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
1/19/2021,QuickPay with Zelle payment to N ga Han 11020381677,614,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
1/19/2021,Orig Name Direct,741,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
1/19/2021,Orig Name Direct,1220.6,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
1/19/2021,Online Transfer to CHK ...1759 t ransaction#: 11020374994 01/19,205,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
1/19/2021,NIPSCO,93.02,debit,Utilities,PLAT BUS CHECKING,41.11669623,-85.12910843
1/19/2021,Online Transfer to CHK ...1759 t ransaction#: 11020354182 01/19,542,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
1/19/2021,Amazon,13.17,debit,Shopping,CREDIT CARD,41.13402347,-85.16687393
1/18/2021,INTEREST CHARGE-PROMO 1.9 9 BAL TRANSFE R,11.99,debit,Finance Charge,More Rewards Amex,41.1299018,-85.13768715
1/18/2021,INTERNET PAYMENT - THANK YOU,361.57,credit,Credit Card Payment,Discover,41.17662066,-85.168291
1/18/2021,CASHBACK BONUS REDEMPTION payment/STMT CRDT,4.78,credit,Bonus,Discover,41.06858855,-85.20470036
1/18/2021,Amazon,148.5,debit,Shopping,CREDIT CARD,41.1291112,-85.00718018
1/18/2021,Amazon,22.08,debit,Shopping,CREDIT CARD,41.01797358,-85.12228851
1/17/2021,Scuderia Car Parts,170.17,credit,Credit Card Payment,CREDIT CARD,41.12626614,-85.15897006
1/15/2021,SCUDERIA CAR PARTS,170.17,debit,Service & Parts,CREDIT CARD,41.18157516,-85.13425085
1/15/2021,CHECK 168,173,debit,Check,PREMIER PLUS CKG,41.11669623,-85.12910843
1/15/2021,Orig Name Direct,73,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
1/14/2021,Lassus 41,23.72,debit,Gas & Fuel,PLAT BUS CHECKING,41.13402347,-85.16687393
1/14/2021,Orig Name Direct,559.83,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/14/2021,WITHDRAWAL 01/14,1200,debit,Cash & ATM,PLAT BUS CHECKING,41.17662066,-85.168291
1/14/2021,REMOTE ONLINE DEPOSIT # 1 1,1200,credit,Income,PREMIER PLUS CKG,41.06858855,-85.20470036
1/14/2021,MWAFCU EXT ACH PPD ID: 274973141,567.9,debit,Auto Payment,PREMIER PLUS CKG,41.1291112,-85.00718018
1/14/2021,REMOTE ONLINE DEPOSIT # 1 1,1200,credit,Income,PREMIER PLUS CKG,41.01797358,-85.12228851
1/14/2021,PATRIOT TIRE AND AUTO INC,20,debit,Service & Parts,CREDIT CARD,41.12626614,-85.15897006
1/14/2021,American Airlines,257.4,debit,Air Travel,CREDIT CARD,41.18157516,-85.13425085
1/14/2021,AutoZone,45.69,debit,Service & Parts,CREDIT CARD,41.11669623,-85.12910843
1/14/2021,Payment MWAFCU EXT TYPE: ACH ID: 274973141 CO: MWAFCU EXT MEMO Balance Change $446.77; Interest $121,567.9,credit,Loan Interest,"XXXX BENTLEY CONTINENTAL FLYIN, $XXX.XX pmt due XX/XX/XX XXXX14 - L:01 - Loan",41.12380871,-85.13477325
1/13/2021,YOUTUBEPREMIUM 855-836-3987 CAP0XY4TLX,6.99,debit,Electronics & Software,Discover,41.13402347,-85.16687393
1/13/2021,Orig Name Direct,83,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/13/2021,Quick Stop,38.75,debit,Gas & Fuel,PLAT BUS CHECKING,41.17662066,-85.168291
1/13/2021,AAA LIFE INS PREM PPD ID: 1520891929,16,debit,Life Insurance,PREMIER PLUS CKG,41.06858855,-85.20470036
1/13/2021,IN BIZ CONV. FEE,1,debit,Fees & Charges,CREDIT CARD,41.1291112,-85.00718018
1/13/2021,RANG DONG SUPERMARKET,54.71,debit,Groceries,CREDIT CARD,41.01797358,-85.12228851
1/12/2021,MOB PAYMENT RECEIVED,260,credit,Credit Card Payment,More Rewards Amex,41.12626614,-85.15897006
1/12/2021,Transfer to Credit Card,260,debit,Transfer,EveryDay Checking,41.18157516,-85.13425085
1/12/2021,DEPOSIT ID NUMBER 348205,1138,credit,Rental Income,PLAT BUS CHECKING,41.11669623,-85.12910843
1/12/2021,WITHDRAWAL 01/12,1138,debit,Cash & ATM,PLAT BUS CHECKING,41.12380871,-85.13477325
1/12/2021,Orig Name Direct,945.1,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
1/12/2021,WEST COAST GRILL,35.04,debit,Restaurants,CREDIT CARD,41.1299018,-85.13768715
1/12/2021,Costco,126.45,debit,Shopping,CREDIT CARD,41.17662066,-85.168291
1/12/2021,Costco Gas,10.13,debit,Gas & Fuel,CREDIT CARD,41.06858855,-85.20470036
1/12/2021,Target,32.1,debit,Shopping,CREDIT CARD,41.1291112,-85.00718018
1/12/2021,INDIANA SECRETARY OF STAT,31,debit,Restaurants,CREDIT CARD,41.01797358,-85.12228851
1/12/2021,Xoom,2512.99,debit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
1/11/2021,eDeposit-Scan/Mobile,262.5,credit,Reimbursement,EveryDay Checking,41.18157516,-85.13425085
1/11/2021,Orig Name Direct,1527.6,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
1/11/2021,QuickPay with Zelle payment to T ruc Huynh 10978888989,866,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
1/11/2021,Orig Name Direct,1325.26,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
1/11/2021,CHECK 185,545.16,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
1/11/2021,Online Transfer to CHK ...2107 t ransaction#: 10981844568 01/11,2000,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
1/11/2021,Orig Name Direct,917.5,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
1/11/2021,Online Transfer to CHK ...1759 t ransaction#: 10978871255 01/11,813,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
1/11/2021,QuickPay with Zelle payment to C hrystal 10978938238,359,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
1/11/2021,CHECK 183,7246.35,debit,Check,PLAT BUS CHECKING,41.12626614,-85.15897006
1/11/2021,QuickPay with Zelle payment to N ga Han 10978867074,630,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
1/11/2021,Payment Thank You-Mobile,2331.73,credit,Credit Card Payment,CREDIT CARD,41.11669623,-85.12910843
1/11/2021,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 10978888989,866,credit,Transfer,PREMIER PLUS CKG,41.12380871,-85.13477325
1/11/2021,Chase card ending in 2458 01/11,2331.73,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
1/11/2021,Online Transfer from CHK ...7397 transaction#: 10981844568,2000,credit,Transfer,PREMIER PLUS CKG,41.1299018,-85.13768715
1/10/2021,CTS*FRONTIER ONLINEPAY,80.38,debit,Internet,CREDIT CARD,41.17662066,-85.168291
1/10/2021,Wal-Mart,25.23,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
1/8/2021,Orig Name Direct,677.5,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
1/8/2021,CHECK 184,11.66,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
1/7/2021,Verizon Wireless,172.14,debit,Mobile Phone,PREMIER PLUS CKG,41.12626614,-85.15897006
1/7/2021,Orig Name Direct,802.8,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
1/7/2021,State Farm,32.49,debit,Auto Insurance,CREDIT CARD,41.11669623,-85.12910843
1/6/2021,CHECK 182,389,debit,Check,PLAT BUS CHECKING,41.12380871,-85.13477325
1/6/2021,SERVICE CHARGES FOR THE MONTH OF DECEMBER,95,debit,Bank Fee,PLAT BUS CHECKING,41.13402347,-85.16687393
1/6/2021,Orig Name Direct,387,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/6/2021,PayPal,4,debit,Shopping,PREMIER PLUS CKG,41.17662066,-85.168291
1/5/2021,Transfer to Credit Card,500,debit,Transfer,EveryDay Checking,41.06858855,-85.20470036
1/5/2021,MOB PAYMENT RECEIVED,500,credit,Credit Card Payment,More Rewards Amex,41.1291112,-85.00718018
1/5/2021,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.01797358,-85.12228851
1/5/2021,SYNCHRONY BANK PAYMENT 6034 59008224853 WEB ID: 1061537262,31,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
1/5/2021,CITI AUTOPAY PAYMENT 0803 19736920197 WEB ID: CITICARDAP,64,debit,Credit Card Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
1/5/2021,NFCU ACH PAYMENT 1445 42075000003 WEB ID: 9000000027,982.79,debit,Credit Card Payment,PREMIER PLUS CKG,41.11669623,-85.12910843
1/5/2021,Ipfw Erefund Ppd,9460.22,credit,Income,PREMIER PLUS CKG,41.12380871,-85.13477325
1/5/2021,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.13402347,-85.16687393
1/5/2021,Orig Name Direct,424.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
1/5/2021,Costco Gas,22.39,debit,Gas & Fuel,CREDIT CARD,41.17662066,-85.168291
1/5/2021,Costco,116.54,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
1/4/2021,eDeposit-Scan/Mobile,499.52,credit,Rental Income,EveryDay Checking,41.1291112,-85.00718018
1/4/2021,Received,982.79,credit,Credit Card Payment,More Rewards Amex,41.01797358,-85.12228851
1/4/2021,QuickPay with Zelle payment from TRIET HUYNH 10938190181,500,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
1/4/2021,QuickPay with Zelle payment from THUY M LE 10924875400,100,credit,Transfer,PREMIER PLUS CKG,41.18157516,-85.13425085
1/4/2021,Cash Redemption,27.66,credit,Income,PREMIER PLUS CKG,41.11669623,-85.12910843
1/4/2021,DISCOVER E-PAYMENT 3415 WEB ID: 3510020270,55,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
1/4/2021,QuickPay with Zelle payment to B e Mi 10935829702,983,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
1/4/2021,DIRECT PAYMENT,482.78,debit,Spa & Massage,PLAT BUS CHECKING,41.1299018,-85.13768715
1/4/2021,QuickPay with Zelle payment to N ga Han 10935623976,569,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
1/4/2021,Online Transfer to CHK ...1759 t ransaction#: 10935632874 01/04,1195,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
